Index,Time,watch_data_xstates[4],watch_data_xstates[6],watch_data_xd[4],watch_data_xd[6],watch_data_error[4],watch_data_error[6],watch_data_u[2],watch_leglenth[0],watch_data_u[3],watch_data_u[0],watch_data_u[1],(status_flag).stand_jump_cmd,(status_flag).moving_jump_cmd,support,watch_fall
8528,8.946570,-0.0365955572238885,-0.0339601593781402,0,0,-0.0365955572238885,-0.0339601593781402,-0.625376066933061,0.2505029922119534,0.625376066933061,1,0,0,0,62.759671148671927,0
8529,8.947601,-0.036529243335778,-0.033606539119561,0,0,-0.036529243335778,-0.033606539119561,-0.786559997901125,0.2505486514879479,0.786559997901125,1,0,0,0,63.879131074766370,0
8530,8.948616,-0.0361820960992587,-0.0335483791637898,0,0,-0.0361820960992587,-0.0335483791637898,-0.871222138026367,0.2506359068790162,0.871222138026367,1,0,0,0,64.242845699594326,0
8531,8.949777,-0.0361267447967593,-0.0332057140260256,0,0,-0.0361267447967593,-0.0332057140260256,-0.9463798796044066,0.2506770887282462,0.9463798796044066,1,0,0,0,63.763906232604384,0
8532,8.950859,-0.0357692475012585,-0.0327504984014839,0,0,-0.0357692475012585,-0.033137183622413,-0.9949911521093206,0.2507115653291658,0.9949911521093206,1,0,0,0,64.67842296217143,0
8533,8.951952,-0.0353287760693315,-0.0326983374053309,0,0,-0.0353817797464946,-0.0327504984014839,-0.9566588009834806,0.2507391420831739,0.9566588009834806,1,0,0,0,64.480391842872109,0
8534,8.953088,-0.0352802746841341,-0.0323625069323805,0,0,-0.0353287760693315,-0.0326983374053309,-0.906112795252571,0.2507726085822423,0.906112795252571,1,0,0,0,63.855186071718833,0
8535,8.954106,-0.0349465560428757,-0.0323177147638105,0,0,-0.0352802746841341,-0.0323177140418318,-0.95352853065814,0.2508156592947092,0.95352853065814,1,0,0,0,63.741520754971475,0
8536,8.955137,-0.0346171373119728,-0.0319890600792736,0,0,-0.0349465560428757,-0.0319890600792736,-1.0577729986640915,0.2508562058519462,1.0577729986640915,1,0,0,0,64.850114422162832,0
8537,8.956153,-0.034285264549262,-0.031946094624737,0,0,-0.0346171373119728,-0.031946094624737,-1.0732693826039851,0.2508844242588680,1.0732693826039851,1,0,0,0,65.576716224310899,0
8538,8.957184,-0.0342001511761019,-0.0315736342687774,0,0,-0.034285264549262,-0.0315736342687774,-1.0056703022024908,0.2509051053738577,1.0056703022024908,1,0,0,0,65.033336622189736,0
8539,8.958199,-0.0341399138244958,-0.0315133648925192,0,0,-0.0341399138244958,-0.0315133648925192,-0.9478527793181614,0.2509223508713067,0.9478527793181614,1,0,0,0,65.8926593420984,0
8540,8.959228,-0.0337834299652471,-0.0314457714368621,0,0,-0.0337834299652471,-0.0314457714368621,-0.9794631996670232,0.2509278438215281,0.9794631996670232,1,0,0,0,67.878764607666624,0
8541,8.960245,-0.0337055570575058,-0.0310805499648186,0,0,-0.0337055570575058,-0.0310805499648186,-1.0652908647389325,0.2509267534614501,1.0652908647389325,1,0,0,0,66.604602177505810,0
8542,8.961277,-0.0333311764244173,-0.0309950399506114,0,0,-0.0333311764244173,-0.0309950399506114,-1.107543957802591,0.2509339351122969,1.0753145342796417,1,0,0,0,64.689598982616928,0
8543,8.962293,-0.0329466923826951,-0.0306113025005514,0,0,-0.0329466923826951,-0.0306113025005514,-1.0753146879096084,0.2509477832945552,0.9701895675159324,1,0,0,0,65.3623912801544,0
8544,8.963322,-0.0325609846366086,-0.0302263414077464,0,0,-0.0325609846366086,-0.0302263414077464,-0.7896600464246,0.2509603315029858,0.7896600464246,1,0,0,0,66.927733722354844,0
8545,8.964337,-0.0324650685221228,-0.0301311638120061,0,0,-0.0324650685221228,-0.0301311638120061,-0.668715463253847,0.2509741571280116,0.668715463253847,1,0,0,0,66.916280714331378,0
8546,8.965367,-0.0320850451849819,-0.0297518779271033,0,0,-0.0320850451849819,-0.0297518779271033,-0.6756112184695727,0.2509954938312375,0.6756112184695727,1,0,0,0,66.044275715070369,0
8547,8.966382,-0.0317013324898487,-0.0293689027442325,0,0,-0.0317013324898487,-0.0293689027442325,-0.6575228278607163,0.2510193853569308,0.6575228278607163,1,0,0,0,66.835776072923096,0
8548,8.967410,-0.0313215151369719,-0.0292779010501389,0,0,-0.0313215151369719,-0.0292779010501389,-0.6077770122898205,0.2510375943660429,0.6077770122898205,1,0,0,0,67.401090538093427,0
8549,8.968427,-0.0312321762050138,-0.0289011855622274,0,0,-0.0312321762050138,-0.0289011855622274,-0.6327148633600268,0.2510537659845832,0.6327148633600268,1,0,0,0,66.073378053283661,0
8550,8.969455,-0.0308595385948058,-0.028816746766708,0,0,-0.0308595385948058,-0.028816746766708,-0.731918593065465,0.2510754660724911,0.731918593065465,1,0,0,0,66.178270130869577,0
8551,8.970472,-0.0304796269981615,-0.0287256335798878,0,0,-0.0304796269981615,-0.0287256335798878,-0.801092053284374,0.2510988262114725,0.801092053284374,1,0,0,0,67.25655707003775,0
8552,8.971505,-0.030090289137831,-0.0283370244955175,0,0,-0.030090289137831,-0.0283370244955175,-0.7898242682148127,0.2511163025090575,0.7898242682148127,1,0,0,0,66.838670194583386,0
8553,8.972522,-0.029970032753009,-0.0279293900629356,0,0,-0.029970032753009,-0.0279293900629356,-0.7124890902941892,0.2511318776911638,0.7124890902941892,1,0,0,0,65.985094912130051,0
8554,8.973551,-0.029832014102096,-0.0277914338419187,0,0,-0.029832014102096,-0.0277914338419187,-0.6948112994318881,0.2511477770576494,0.6948112994318881,1,0,0,0,67.161244843806770,0
8555,8.974569,-0.0296753603794933,-0.0276354456202992,0,0,-0.0296753603794933,-0.0276354456202992,-0.7915748590205196,0.2511593951448499,0.7915748590205196,1,0,0,0,68.480055018089331,0
8556,8.975599,-0.0292192103164657,-0.0271800235396678,0,0,-0.0292192103164657,-0.0271800235396678,-0.842607478654227,0.2511714288203194,0.842607478654227,1,0,0,0,67.457447301127004,0
8557,8.976613,-0.0290456332559668,-0.027006581220212,0,0,-0.0290456332559668,-0.027006581220212,-0.7919073246055391,0.2511911480952916,0.7919073246055391,1,0,0,0,66.95907065983516,0
8558,8.977644,-0.0288690546913031,-0.0268305959478181,0,0,-0.0288690546913031,-0.0268305959478181,-0.7709888342504227,0.2512140418826527,0.7709888342504227,1,0,0,0,67.586650974478445,0
8559,8.978660,-0.0284000526859594,-0.0263623220261049,0,0,-0.0284000526859594,-0.0263623220261049,-0.758216323866147,0.2512310181946721,0.758216323866147,1,0,0,0,67.794959568771744,0
8560,8.979689,-0.0282132279747587,-0.026175647578973,0,0,-0.0282132279747587,-0.026175647578973,-0.6797327748202386,0.2512473859315691,0.6797327748202386,1,0,0,0,68.191595224479669,0
8561,8.980726,-0.0280211610610679,-0.0259842110580135,0,0,-0.0280211610610679,-0.0259842110580135,-0.6689390309767922,0.2512750424475543,0.6689390309767922,1,0,0,0,67.141294759669250,0
8562,8.981742,-0.0278243200926032,-0.0257874755915246,0,0,-0.0278243200926032,-0.0257874755915246,-0.746000416771029,0.2512997891776233,0.746000416771029,1,0,0,0,67.746534880705965,0
8563,8.982772,-0.0276169140934139,-0.025580690577296,0,0,-0.0276169140934139,-0.025580690577296,-0.826980587119557,0.2513219973855035,0.826980587119557,1,0,0,0,66.820761373030848,0
8564,8.983786,-0.027105370104451,-0.0250698731239096,0,0,-0.027105370104451,-0.0250698731239096,-0.790944687384139,0.2513424572192047,0.790944687384139,1,0,0,0,66.838596453252151,0
8565,8.984815,-0.0265337071111025,-0.0250744794453637,0,0,-0.0265337071111025,-0.0250744794453637,-0.6027284951640465,0.2513565236678669,0.6027284951640465,1,0,0,0,68.355616244719342,0
8566,8.985831,-0.0265650544976415,-0.0245430404260163,0,0,-0.0265650544976415,-0.0245302841007118,-0.4417779234823507,0.2513640576314997,0.4417779234823507,1,0,0,0,68.726708233304947,0
8567,8.986859,-0.026001541247856,-0.023962199187844,0,0,-0.026001541247856,-0.0245430404260163,-0.4010679122123853,0.2513667660386251,0.4010679122123853,1,0,0,0,68.837005945429524,0
8568,8.987876,-0.025996242953729,-0.0239387885322859,0,0,-0.025996242953729,-0.023962199187844,-0.4142264408465879,0.2513666572960202,0.4142264408465879,1,0,0,0,68.546610319057435,0
8569,8.988905,-0.0253540345580141,-0.0233207174700021,0,0,-0.0253965624720613,-0.0239387885322859,-0.417017952092652,0.251365322350651,0.417017952092652,1,0,0,0,68.476202623484795,0
8570,8.989922,-0.0247215638293892,-0.0232645168092369,0,0,-0.0253540345580141,-0.0233207174700021,-0.3888148620204267,0.2513637505504097,0.3888148620204267,1,0,0,0,68.596313647900075,0
8571,8.990954,-0.0243836727119053,-0.0226391961365062,0,0,-0.0247215638293892,-0.0232645168092369,-0.3311870938121818,0.2513569230485126,0.3311870938121818,1,0,0,0,69.3530896751508,0
8572,8.991971,-0.0239893752288998,-0.0225330551653224,0,0,-0.0243836727119053,-0.0226391961365062,-0.225459067055243,0.2513441879032893,0.225459067055243,1,0,0,0,69.714295031326571,0
8573,8.993000,-0.0236183699533976,-0.0224501646622139,0,0,-0.0239893752288998,-0.0225330551653224,-0.1118292179533,0.2513323655016927,0.1118292179533,1,0,0,0,69.233260497395860,0
8574,8.994015,-0.0232348653970633,-0.0217792723264063,0,0,-0.0236183699533976,-0.0224501646622139,-0.0943235063374541,0.251324026780048,0.0943235063374541,1,0,0,0,69.177330409103035,0
8575,8.995046,-0.0228395544171389,-0.0216720770980681,0,0,-0.0232348653970633,-0.0217792723264063,-0.1093808746045342,0.2513192948028678,0.1093808746045342,1,0,0,0,69.051704345616897,0
8576,8.996061,-0.0224195846906652,-0.0215402623574699,0,0,-0.0228395544171389,-0.0216720770980681,-0.070103684232377,0.2513172489428644,0.070103684232377,1,0,0,0,69.20542872308251,0
8577,8.997091,-0.02232213202778,-0.0211552080953747,0,0,-0.0224195846906652,-0.0215402623574699,-0.0622762410590025,0.2513222764976113,0.0622762410590025,1,0,0,0,68.139773097748815,0
8578,8.998108,-0.0216079210365052,-0.0210172680462033,0,0,-0.02232213202778,-0.0210172680462033,-0.1282971506333466,0.2513342817413171,0.1282971506333466,1,0,0,0,67.252628480579929,0
8579,8.999136,-0.0214068773636455,-0.0208162243733436,0,0,-0.0216079210365052,-0.0208162243733436,-0.1557587222202819,0.2513458529700117,0.1557587222202819,1,0,0,0,68.045226266194376,0
8580,9.000152,-0.0212039971226687,-0.0206133441323668,0,0,-0.0214068773636455,-0.0206133441323668,-0.113161543190897,0.251354085300935,0.113161543190897,1,0,0,0,68.691549703536594,0
8581,9.001184,-0.0204244098852664,-0.0204100280324251,0,0,-0.020424398171329,-0.0204100280324251,-0.1208011276872478,0.2513586822462184,0.1208011276872478,1,0,0,0,68.65722132085564,0
8582,9.002200,-0.0201836713816315,-0.0198813474191968,0,0,-0.0201836713816315,-0.0198813474191968,-0.1245178695173617,0.2513604664921765,0.1245178695173617,1,0,0,0,69.080099443695274,0
8583,9.003230,-0.0199423861916452,-0.0196400622292106,0,0,-0.0199423861916452,-0.0196400622292106,0.0020317994740089,0.2513605723974038,-0.0020317994740089,1,0,0,0,69.807461555035672,0
8584,9.004245,-0.0194185022895055,-0.0191166867919772,0,0,-0.0194185022895055,-0.0191166867919772,0.1172068893990361,0.2513544682538295,-0.1172068893990361,1,0,0,0,69.656910935510652,0
8585,9.005275,-0.0191824269180016,-0.0188806114204734,0,0,-0.0191824269180016,-0.0188806114204734,0.1859483918910197,0.25133647031569,-0.1859483918910197,1,0,0,0,69.214516082231455,0
8586,9.006290,-0.0186469643398017,-0.018633301504752,0,0,-0.0186469643398017,-0.018633301504752,0.2537106415429094,0.2513183847441443,-0.2919911286034562,1,0,0,0,68.660001882353412,0
8587,9.007317,-0.0183916203698904,-0.0183779575348406,0,0,-0.0183916203698904,-0.0183779575348406,0.2919910325510533,0.2513160520105411,-0.2765521570671115,1,0,0,0,68.2021792996718,0
8588,9.008335,-0.0181480194463224,-0.0181343566112726,0,0,-0.0181480194463224,-0.0181343566112726,0.2214774461410241,0.2513263060665638,-0.2214774461410241,1,0,0,0,68.605615847717587,0
8589,9.009363,-0.0178727144396693,-0.0178590516046195,0,0,-0.0178727144396693,-0.0178590516046195,0.1327628469370075,0.2513389892088292,-0.1327628469370075,1,0,0,0,69.056709990099733,0
8590,9.010381,-0.0175786912462503,-0.0175650284112006,0,0,-0.0175786912462503,-0.0175650284112006,0.0835885792093267,0.2513492529024362,-0.0835885792093267,1,0,0,0,68.938687854037937,0
8591,9.011412,-0.0169884487188918,-0.0172629055053501,0,0,-0.0169884487188918,-0.0172629055053501,0.140579929387302,0.251350260685284,-0.140579929387302,1,0,0,0,69.398318053453891,0
8592,9.012429,-0.0166960315912528,-0.0169704883777111,0,0,-0.0166960315912528,-0.0169704883777111,0.2833814927290026,0.2513362000974403,-0.2833814927290026,1,0,0,0,69.856164075331207,0
8593,9.013458,-0.0163891226186914,-0.0169511896012966,0,0,-0.0163891226186914,-0.0169511896012966,0.3611784616593115,0.2513142253078774,-0.3611784616593115,1,0,0,0,70.089714512618911,0
8594,9.014473,-0.0160689115657968,-0.016630978548402,0,0,-0.0160689115657968,-0.016630978548402,0.3253677383625502,0.2512949127849918,-0.3253677383625502,1,0,0,0,70.174918017724849,0
8595,9.015504,-0.0157379525847299,-0.0163000195673351,0,0,-0.0157379525847299,-0.0163000195673351,0.3124373019854241,0.2512819101761279,-0.3124373019854241,1,0,0,0,69.996988140625347,0
8596,9.016520,-0.0154062587901516,-0.0162562678823501,0,0,-0.0154062587901516,-0.0162562678823501,0.3101122022351266,0.251275020688025,-0.3101122022351266,1,0,0,0,69.07807510226143,0
8597,9.017550,-0.0150791550188822,-0.0159291641110808,0,0,-0.0150791550188822,-0.0159291641110808,0.2997379733657042,0.2512725136351691,-0.2997379733657042,1,0,0,0,68.518730453882824,0
8598,9.018566,-0.014761179605828,-0.0156111886980266,0,0,-0.014761179605828,-0.0156111886980266,0.3067530811955934,0.2512724921143351,-0.3067530811955934,1,0,0,0,69.004255114651328,0
8599,9.019595,-0.0144333074934346,-0.0152833165856332,0,0,-0.0144333074934346,-0.0152833165856332,0.3528530868187383,0.2512735024318668,-0.3528530868187383,1,0,0,0,69.716286611892286,0
8600,9.020612,-0.0140755273535413,-0.0149255364457399,0,0,-0.0140755273535413,-0.0149255364457399,0.4164642304643125,0.2512746660889415,-0.4164642304643125,1,0,0,0,69.662295672825465,0
8601,9.021643,-0.0137190117168737,-0.0145690208090723,0,0,-0.0137190117168737,-0.0145690208090723,0.4932770003968979,0.2512755790655979,-0.4932770003968979,1,0,0,0,69.467110948050674,0
8602,9.022660,-0.013408150676967,-0.0142581597691656,0,0,-0.013408150676967,-0.0142581597691656,0.5565173146670708,0.2512763806391945,-0.5565173146670708,1,0,0,0,69.105806682855927,0
8603,9.023690,-0.0130916940182013,-0.0139417031103999,0,0,-0.0130916940182013,-0.0139417031103999,0.5895983042628397,0.251276481490055,-0.5895983042628397,1,0,0,0,68.845325961120707,0
8604,9.024721,-0.0127471195667548,-0.0138847302581633,0,0,-0.0127471195667548,-0.0138847302581633,0.567668241793333,0.2512764541904403,-0.567668241793333,1,0,0,0,69.862340018868167,0
8605,9.025738,-0.0124116229492737,-0.0135492336406822,0,0,-0.0124116229492737,-0.0135492336406822,0.509741787506515,0.2512763930707668,-0.509741787506515,1,0,0,0,69.449269543040088,0
8606,9.026766,-0.0121149990375651,-0.0132526097289736,0,0,-0.0121149990375651,-0.0132526097289736,0.4685505101081842,0.2512763344814961,-0.4685505101081842,1,0,0,0,68.891258916562222,0
8607,9.027784,-0.0118343524302853,-0.0129719631216938,0,0,-0.0118343524302853,-0.0129719631216938,0.4528390325620402,0.251276292745401,-0.4528390325620402,1,0,0,0,68.873519951693026,0
8608,9.028812,-0.0115477175352661,-0.0126853282266746,0,0,-0.0115477175352661,-0.0126853282266746,0.4475584616420385,0.2512762692276026,-0.4475584616420385,1,0,0,0,69.019888552413846,0
8609,9.029827,-0.0112452372925853,-0.0120698416425364,0,0,-0.0112452372925853,-0.0123828479839938,0.4575027893436488,0.2512762595759443,-0.4575027893436488,1,0,0,0,69.252662907732428,0
8610,9.030861,-0.010932230078013,-0.0117579157516809,0,0,-0.010932230078013,-0.0120698407694215,0.4851635520293345,0.2512762582524718,-0.4851635520293345,1,0,0,0,69.28955217020288,0
8611,9.031875,-0.0106203050602725,-0.0114490676491039,0,0,-0.0106203050602725,-0.0117579157516809,0.5286168858891918,0.2512762607239887,-0.5286168858891918,1,0,0,0,69.291766683915625,0
8612,9.032907,-0.010006862321732,-0.0114320675553772,0,0,-0.0103114569576954,-0.0114490676491039,0.5692565145159266,0.2512762640952157,-0.5692565145159266,1,0,0,0,69.7394657302396,0
8613,9.033922,-0.0097151805314732,-0.0111403832039814,0,0,-0.0100068648828691,-0.0114320675553772,0.5698029710358993,0.2512762669282163,-0.5698029710358993,1,0,0,0,70.317023465590466,0
8614,9.034954,-0.0094361561717031,-0.0108613588442112,0,0,-0.0097151805314732,-0.0111403832039814,0.5100895361720538,0.251276268774633,-0.5100895361720538,1,0,0,0,69.961936867733015,0
8615,9.036174,-0.0094651325463988,-0.0106021834132279,0,0,-0.0094361561717031,-0.0106021834132279,0.4588934584390713,0.2512708146738849,-0.4588934584390713,1,0,0,0,69.941242747730484,0
8616,9.037194,-0.0092199685143046,-0.0103570193811338,0,0,-0.0092199685143046,-0.0103570193811338,0.3914146682391996,0.2512536698974691,-0.3914146682391996,1,0,0,0,70.61805899588836,0
8617,9.038223,-0.0089940711015575,-0.0101311219683866,0,0,-0.0089940711015575,-0.0101311219683866,0.2851976989877144,0.2512308701721115,-0.2851976989877144,1,0,0,0,70.306344690928540,0
8618,9.039458,-0.0093593443755009,-0.0099201222243737,0,0,-0.0093593443755009,-0.0099201222243737,0.1066680757603794,0.251211922041142,-0.1066680757603794,1,0,0,0,69.789492361493188,0
8619,9.040474,-0.0091662660717913,-0.0103025787974373,0,0,-0.0091662660717913,-0.0103025787974373,-0.1561406114390713,0.2511997446988967,0.1561406114390713,1,0,0,0,69.759786207424724,0
8620,9.041507,-0.0089890996470996,-0.0101254123727457,0,0,-0.0089890996470996,-0.0101254123727457,-0.4057908956034269,0.251193682172357,0.4057908956034269,1,0,0,0,69.525918586125143,0
8621,9.042523,-0.0088277193728783,-0.0096760795073905,0,0,-0.0088277193728783,-0.0096760795073905,-0.4204881554533415,0.2511917796490653,0.4204881554533415,1,0,0,0,69.87914714420276,0
8622,9.043807,-0.0086812975361892,-0.0095296576707014,0,0,-0.0086812975361892,-0.0095296576707014,-0.2588540813648284,0.2511932680690834,0.2588540813648284,1,0,0,0,69.82424338093696,0
8623,9.044823,-0.0085498844284513,-0.0093982445629635,0,0,-0.0085498844284513,-0.0093982445629635,-0.115969332151748,0.251189005172974,0.115969332151748,1,0,0,0,69.526919141926953,0
8624,9.045853,-0.0087214517173915,-0.0091745860496857,0,0,-0.0087214517173915,-0.0092816595075973,-0.1176615901104841,0.2511672571315451,0.1176615901104841,1,0,0,0,70.723464487448183,0
8625,9.046869,-0.0083262559991613,-0.0090759801766225,0,0,-0.0083262559991613,-0.0091745860496857,-0.180582228564157,0.2511277271519949,0.180582228564157,1,0,0,0,71.169544142942172,0
8626,9.048017,-0.0081271834705308,-0.0089755135210552,0,0,-0.0082276501260981,-0.0090759801766225,-0.1843068577507469,0.2510860335811378,0.1843068577507469,1,0,0,0,70.434313521820428,0
8627,9.049101,-0.0080819991916701,-0.0086427469565551,0,0,-0.0081271834705308,-0.0086427407892742,-0.1661960455339338,0.251054696681298,0.1661960455339338,1,0,0,0,69.339433369182273,0
8628,9.050183,-0.0077769966319416,-0.0086258958387206,0,0,-0.0077769963786147,-0.0086258958387206,-0.1796025411627324,0.2510415445749338,0.1796025411627324,1,0,0,0,68.171136103778820,0
8629,9.051267,-0.0077870567783926,-0.0086359559851716,0,0,-0.0077870567783926,-0.0086359559851716,-0.1832077392944698,0.2510503562690905,0.1832077392944698,1,0,0,0,68.120658373356235,0
8630,9.052347,-0.0074934575208929,-0.0086304798084329,0,0,-0.0074934575208929,-0.0086304798084329,-0.3011097705947812,0.25106582291469,0.3011097705947812,1,0,0,0,69.453371692779910,0
